soc_code,soc_title,sub_code,skill_level,sub_title,robots_1980_2000,robots_2000_2020,AI_1980_2000,AI_2000_2020,robots_all,ai_all
1115,CHIEF EXECUTIVES AND SENIOR OFFICIALS,11,Level 4,Corporate managers and directors,8856,24382,1161,18038,33238,19199
1116,ELECTED OFFICERS AND REPRESENTATIVES,11,Level 4,Corporate managers and directors,4171,5330,522,3021,9501,3543
1121,PRODUCTION MANAGERS AND DIRECTORS IN MANUFACTURING,11,Level 4,Corporate managers and directors,28445,69422,1301,15022,97867,16323
1122,PRODUCTION MANAGERS AND DIRECTORS IN CONSTRUCTION,11,Level 4,Corporate managers and directors,16258,58528,715,9828,74786,10543
1123,PRODUCTION MANAGERS AND DIRECTORS IN MINING AND ENERGY,11,Level 4,Corporate managers and directors,48788,141867,1721,21393,190655,23114
1131,FINANCIAL MANAGERS AND DIRECTORS,11,Level 4,Corporate managers and directors,2652,5910,390,6611,8562,7001
1132,MARKETING AND SALES DIRECTORS,11,Level 4,Corporate managers and directors,6275,16377,410,7625,22652,8035
1133,PURCHASING MANAGERS AND DIRECTORS,11,Level 4,Corporate managers and directors,10298,31295,853,10053,41593,10906
1134,ADVERTISING AND PUBLIC RELATIONS DIRECTORS,11,Level 4,Corporate managers and directors,10976,43100,2430,55514,54076,57944
1135,HUMAN RESOURCE MANAGERS AND DIRECTORS,11,Level 4,Corporate managers and directors,13517,26769,1331,11894,40286,13225
1136,INFORMATION TECHNOLOGY AND TELECOMMUNICATIONS DIRECTORS,11,Level 4,Corporate managers and directors,8950,49520,3125,49281,58470,52406
1139,FUNCTIONAL MANAGERS AND DIRECTORS N.E.C.,11,Level 4,Corporate managers and directors,6443,11648,577,4669,18091,5246
1150,FINANCIAL INSTITUTION MANAGERS AND DIRECTORS,11,Level 4,Corporate managers and directors,6309,6519,636,4539,12828,5175
1161,MANAGERS AND DIRECTORS IN TRANSPORT AND DISTRIBUTION,11,Level 4,Corporate managers and directors,27531,83950,1336,15560,111481,16896
1162,MANAGERS AND DIRECTORS IN STORAGE AND WAREHOUSING,11,Level 4,Corporate managers and directors,19786,48616,1013,14541,68402,15554
1171,OFFICERS IN ARMED FORCES,11,Level 4,Corporate managers and directors,3046,3443,523,1721,6489,2244
1172,SENIOR POLICE OFFICERS,11,Level 4,Corporate managers and directors,11085,24582,1141,7713,35667,8854
1173,"SENIOR OFFICERS IN FIRE, AMBULANCE, PRISON AND RELATED SERVICES",11,Level 4,Corporate managers and directors,4659,12538,204,3273,17197,3477
1181,HEALTH SERVICES AND PUBLIC HEALTH MANAGERS AND DIRECTORS,11,Level 4,Corporate managers and directors,18010,69715,1992,30279,87725,32271
1184,SOCIAL SERVICES MANAGERS AND DIRECTORS,11,Level 4,Corporate managers and directors,4580,13669,850,8846,18249,9696
1190,MANAGERS AND DIRECTORS IN RETAIL AND WHOLESALE,11,Level 4,Corporate managers and directors,23007,69151,864,15698,92158,16562
1211,MANAGERS AND PROPRIETORS IN AGRICULTURE AND HORTICULTURE,12,Level 3,Other managers and proprietors,7367,18800,1051,9607,26167,10658
1213,"MANAGERS AND PROPRIETORS IN FORESTRY, FISHING AND RELATED SERVICES",12,Level 3,Other managers and proprietors,5854,25672,702,10074,31526,10776
1221,HOTEL AND ACCOMMODATION MANAGERS AND PROPRIETORS,12,Level 3,Other managers and proprietors,14637,51098,1284,17816,65735,19100
1223,RESTAURANT AND CATERING ESTABLISHMENT MANAGERS AND PROPRIETORS,12,Level 3,Other managers and proprietors,14491,46781,1101,18273,61272,19374
1224,PUBLICANS AND MANAGERS OF LICENSED PREMISES,12,Level 3,Other managers and proprietors,9036,24015,258,5010,33051,5268
1225,LEISURE AND SPORTS MANAGERS,12,Level 3,Other managers and proprietors,4815,13877,349,3852,18692,4201
1226,TRAVEL AGENCY MANAGERS AND PROPRIETORS,12,Level 3,Other managers and proprietors,3113,7926,355,3970,11039,4325
1241,HEALTH CARE PRACTICE MANAGERS,12,Level 3,Other managers and proprietors,7036,25183,908,11978,32219,12886
1242,"RESIDENTIAL, DAY AND DOMICILIARY CARE MANAGERS AND PROPRIETORS",12,Level 3,Other managers and proprietors,17285,75090,2220,31086,92375,33306
1251,"PROPERTY, HOUSING AND ESTATE MANAGERS",12,Level 3,Other managers and proprietors,2630,11952,326,4212,14582,4538
1252,GARAGE MANAGERS AND PROPRIETORS,12,Level 3,Other managers and proprietors,49952,148800,1710,20531,198752,22241
1253,HAIRDRESSING AND BEAUTY SALON MANAGERS AND PROPRIETORS,12,Level 3,Other managers and proprietors,4146,9820,877,8365,13966,9242
1254,SHOPKEEPERS AND PROPRIETORS â€“ WHOLESALE AND RETAIL,12,Level 3,Other managers and proprietors,24348,76937,1404,30399,101285,31803
1255,WASTE DISPOSAL AND ENVIRONMENTAL SERVICES MANAGERS,12,Level 3,Other managers and proprietors,30368,118267,1776,28025,148635,29801
1259,MANAGERS AND PROPRIETORS IN OTHER SERVICES NEC,12,Level 3,Other managers and proprietors,16953,46998,1005,18705,63951,19710
2111,CHEMICAL SCIENTISTS,21,Level 4,"Science, research, engineering and technology professionals",94669,410765,6148,132148,505434,138296
2112,BIOLOGICAL SCIENTISTS AND BIOCHEMISTS,21,Level 4,"Science, research, engineering and technology professionals",41447,168390,3392,64449,209837,67841
2113,PHYSICAL SCIENTISTS,21,Level 4,"Science, research, engineering and technology professionals",41056,201743,2716,97476,242799,100192
2114,SOCIAL AND HUMANITIES SCIENTISTS,21,Level 4,"Science, research, engineering and technology professionals",5551,37964,2373,60971,43515,63344
2119,NATURAL AND SOCIAL SCIENCE PROFESSIONALS N.E.C.,21,Level 4,"Science, research, engineering and technology professionals",13939,80998,3811,83560,94937,87371
2121,CIVIL ENGINEERS,21,Level 4,"Science, research, engineering and technology professionals",55786,250544,3054,60755,306330,63809
2122,MECHANICAL ENGINEERS,21,Level 4,"Science, research, engineering and technology professionals",101214,433473,4376,95094,534687,99470
2123,ELECTRICAL ENGINEERS,21,Level 4,"Science, research, engineering and technology professionals",99426,379573,4911,62656,478999,67567
2124,ELECTRONICS ENGINEERS,21,Level 4,"Science, research, engineering and technology professionals",77725,356245,5506,100498,433970,106004
2126,DESIGN AND DEVELOPMENT ENGINEERS,21,Level 4,"Science, research, engineering and technology professionals",63985,270076,4134,87524,334061,91658
2127,PRODUCTION AND PROCESS ENGINEERS,21,Level 4,"Science, research, engineering and technology professionals",78741,279988,4567,100226,358729,104793
2129,ENGINEERING PROFESSIONALS N.E.C.,21,Level 4,"Science, research, engineering and technology professionals",66910,358246,5985,141340,425156,147325
2133,IT SPECIALIST MANAGERS,21,Level 4,"Science, research, engineering and technology professionals",26027,124821,2531,48232,150848,50763
2134,IT PROJECT AND PROGRAMME MANAGERS,21,Level 4,"Science, research, engineering and technology professionals",12212,39898,1699,27106,52110,28805
2135,"IT BUSINESS ANALYSTS, ARCHITECTS AND SYSTEMS DESIGNERS",21,Level 4,"Science, research, engineering and technology professionals",11123,87336,4545,102083,98459,106628
2136,PROGRAMMERS AND SOFTWARE DEVELOPMENT PROFESSIONALS,21,Level 4,"Science, research, engineering and technology professionals",16449,80441,3197,64398,96890,67595
2137,WEB DESIGN AND DEVELOPMENT PROFESSIONALS,21,Level 4,"Science, research, engineering and technology professionals",1786,10028,743,15392,11814,16135
2139,INFORMATION TECHNOLOGY AND TELECOMMUNICATIONS PROFESSIONALS N.E.C.,21,Level 4,"Science, research, engineering and technology professionals",31599,109839,4057,75867,141438,79924
2141,CONSERVATION PROFESSIONALS,21,Level 4,"Science, research, engineering and technology professionals",1537,13304,899,15339,14841,16238
2142,ENVIRONMENT PROFESSIONALS,21,Level 4,"Science, research, engineering and technology professionals",42733,193854,3794,93746,236587,97540
2150,RESEARCH AND DEVELOPMENT MANAGERS,21,Level 4,"Science, research, engineering and technology professionals",23270,71367,2497,37725,94637,40222
2211,MEDICAL PRACTITIONERS,22,Level 4,Health professionals,15908,73934,1790,29021,89842,30811
2212,PSYCHOLOGISTS,22,Level 4,Health professionals,19172,102817,5185,109153,121989,114338
2213,PHARMACISTS,22,Level 4,Health professionals,47770,159522,2930,59477,207292,62407
2214,OPHTHALMIC OPTICIANS,22,Level 4,Health professionals,22763,73318,2625,40674,96081,43299
2215,DENTAL PRACTITIONERS,22,Level 4,Health professionals,15902,77307,1756,29340,93209,31096
2216,VETERINARIANS,22,Level 4,Health professionals,18776,88903,1907,43984,107679,45891
2217,MEDICAL RADIOGRAPHERS,22,Level 4,Health professionals,71957,291073,5635,107715,363030,113350
2218,PODIATRISTS,22,Level 4,Health professionals,35195,180112,2736,56503,215307,59239
2219,HEALTH PROFESSIONALS N.E.C.,22,Level 4,Health professionals,20683,115541,3271,49887,136224,53158
2221,PHYSIOTHERAPISTS,22,Level 4,Health professionals,51729,207384,3813,62237,259113,66050
2222,OCCUPATIONAL THERAPISTS,22,Level 4,Health professionals,33369,149267,5555,95515,182636,101070
2223,SPEECH AND LANGUAGE THERAPISTS,22,Level 4,Health professionals,8329,45541,4310,62706,53870,67016
2229,THERAPY PROFESSIONALS N.E.C.,22,Level 4,Health professionals,37780,171532,4510,95058,209312,99568
2231,NURSES,22,Level 4,Health professionals,4847,21074,2226,15660,25921,17886
2232,MIDWIVES,22,Level 4,Health professionals,8610,27801,942,9281,36411,10223
2311,HIGHER EDUCATION TEACHING PROFESSIONALS,23,Level 4,Teaching  and educational professionals,4582,9634,637,6281,14216,6918
2315,PRIMARY AND NURSERY EDUCATION TEACHING PROFESSIONALS,23,Level 4,Teaching  and educational professionals,14371,36896,1910,25191,51267,27101
2316,SPECIAL NEEDS EDUCATION TEACHING PROFESSIONALS,23,Level 4,Teaching  and educational professionals,23499,110020,4761,72705,133519,77466
2317,SENIOR PROFESSIONALS OF EDUCATIONAL ESTABLISHMENTS,23,Level 4,Teaching  and educational professionals,14432,33961,1638,19113,48393,20751
2318,EDUCATION ADVISERS AND SCHOOL INSPECTORS,23,Level 4,Teaching  and educational professionals,10268,17335,1224,9527,27603,10751
2319,TEACHING AND OTHER EDUCATIONAL PROFESSIONALS N.E.C.,23,Level 4,Teaching  and educational professionals,38446,117047,4311,85169,155493,89480
2421,CHARTERED AND CERTIFIED ACCOUNTANTS,24,Level 4,"Business, media and public service professionals",1171,1602,125,2007,2773,2132
2423,MANAGEMENT CONSULTANTS AND BUSINESS ANALYSTS,24,Level 4,"Business, media and public service professionals",13919,52458,2979,62018,66377,64997
2424,BUSINESS AND FINANCIAL PROJECT MANAGEMENT PROFESSIONALS,24,Level 4,"Business, media and public service professionals",555,2094,149,1302,2649,1451
2425,"ACTUARIES, ECONOMISTS AND STATISTICIANS",24,Level 4,"Business, media and public service professionals",18101,132901,4334,139511,151002,143845
2426,BUSINESS AND RELATED RESEARCH PROFESSIONALS,24,Level 4,"Business, media and public service professionals",15353,70027,2436,65574,85380,68010
2429,"BUSINESS, RESEARCH AND ADMINISTRATIVE PROFESSIONALS N.E.C.",24,Level 4,"Business, media and public service professionals",6573,13747,517,6000,20320,6517
2431,ARCHITECTS,24,Level 4,"Business, media and public service professionals",2551,13198,676,10859,15749,11535
2432,TOWN PLANNING OFFICERS,24,Level 4,"Business, media and public service professionals",7346,33657,2318,37025,41003,39343
2433,QUANTITY SURVEYORS,24,Level 4,"Business, media and public service professionals",10748,32043,943,11467,42791,12410
2434,CHARTERED SURVEYORS,24,Level 4,"Business, media and public service professionals",59429,241666,3177,71669,301095,74846
2435,CHARTERED ARCHITECTURAL TECHNOLOGISTS,24,Level 4,"Business, media and public service professionals",3173,14245,343,5078,17418,5421
2436,CONSTRUCTION PROJECT MANAGERS AND RELATED PROFESSIONALS,24,Level 4,"Business, media and public service professionals",8496,26855,899,12026,35351,12925
2442,SOCIAL WORKERS,24,Level 4,"Business, media and public service professionals",3337,18398,797,14825,21735,15622
2443,PROBATION OFFICERS,24,Level 4,"Business, media and public service professionals",3043,11463,595,12335,14506,12930
2444,CLERGY,24,Level 4,"Business, media and public service professionals",523,759,136,671,1282,807
2449,WELFARE PROFESSIONALS N.E.C.,24,Level 4,"Business, media and public service professionals",1223,3465,641,4596,4688,5237
2451,LIBRARIANS,24,Level 4,"Business, media and public service professionals",14742,53728,1930,43896,68470,45826
2452,ARCHIVISTS AND CURATORS,24,Level 4,"Business, media and public service professionals",39593,145794,2532,69053,185387,71585
2461,QUALITY CONTROL AND PLANNING ENGINEERS,24,Level 4,"Business, media and public service professionals",66326,229771,3219,61452,296097,64671
2462,QUALITY ASSURANCE AND REGULATORY PROFESSIONALS,24,Level 4,"Business, media and public service professionals",78444,264736,5299,108873,343180,114172
2463,ENVIRONMENTAL HEALTH PROFESSIONALS,24,Level 4,"Business, media and public service professionals",20635,75412,1153,21597,96047,22750
2471,"JOURNALISTS, NEWSPAPER AND PERIODICAL EDITORS",24,Level 4,"Business, media and public service professionals",6231,8862,930,12708,15093,13638
2472,PUBLIC RELATIONS PROFESSIONALS,24,Level 4,"Business, media and public service professionals",1344,4125,658,7460,5469,8118
2473,ADVERTISING ACCOUNTS MANAGERS AND CREATIVE DIRECTORS,24,Level 4,"Business, media and public service professionals",7785,19836,1595,29876,27621,31471
3111,LABORATORY TECHNICIANS,31,Level 3,"Science, engineering and technology associate professionals",105101,479433,5491,126413,584534,131904
3112,ELECTRICAL AND ELECTRONICS TECHNICIANS,31,Level 3,"Science, engineering and technology associate professionals",78965,300362,4892,67951,379327,72843
3114,BUILDING AND CIVIL ENGINEERING TECHNICIANS,31,Level 3,"Science, engineering and technology associate professionals",57227,213960,2812,47864,271187,50676
3115,QUALITY ASSURANCE TECHNICIANS,31,Level 3,"Science, engineering and technology associate professionals",114462,438501,5500,98646,552963,104146
3116,"PLANNING, PROCESS AND PRODUCTION TECHNICIANS",31,Level 3,"Science, engineering and technology associate professionals",118627,459415,5885,114530,578042,120415
3119,"SCIENCE, ENGINEERING AND PRODUCTION TECHNICIANS N.E.C.",31,Level 3,"Science, engineering and technology associate professionals",116082,502956,6535,127235,619038,133770
3121,ARCHITECTURAL AND TOWN PLANNING TECHNICIANS,31,Level 3,"Science, engineering and technology associate professionals",8417,20692,786,6382,29109,7168
3122,DRAUGHTSPERSONS,31,Level 3,"Science, engineering and technology associate professionals",55045,187892,4555,78471,242937,83026
3131,IT OPERATIONS TECHNICIANS,31,Level 3,"Science, engineering and technology associate professionals",17009,69882,2054,24238,86891,26292
3132,IT USER SUPPORT TECHNICIANS,31,Level 3,"Science, engineering and technology associate professionals",51948,200360,4207,70188,252308,74395
3213,PARAMEDICS,32,Level 3,Health and social care associate professionals,33735,145202,1804,40349,178937,42153
3216,DISPENSING OPTICIANS,32,Level 3,Health and social care associate professionals,28032,84051,2558,43727,112083,46285
3217,PHARMACEUTICAL TECHNICIANS,32,Level 3,Health and social care associate professionals,25311,73176,1379,21694,98487,23073
3218,MEDICAL AND DENTAL TECHNICIANS,32,Level 3,Health and social care associate professionals,59785,282121,5678,127606,341906,133284
3219,HEALTH ASSOCIATE PROFESSIONALS N.E.C.,32,Level 3,Health and social care associate professionals,30449,118165,3608,57390,148614,60998
3231,YOUTH AND COMMUNITY WORKERS,32,Level 3,Health and social care associate professionals,1903,5013,125,1826,6916,1951
3233,CHILD AND EARLY YEARS OFFICERS,32,Level 3,Health and social care associate professionals,760,2590,568,4484,3350,5052
3234,HOUSING OFFICERS,32,Level 3,Health and social care associate professionals,5904,32730,446,10771,38634,11217
3235,COUNSELLORS,32,Level 3,Health and social care associate professionals,4506,22133,1488,41005,26639,42493
3239,WELFARE AND HOUSING ASSOCIATE PROFESSIONALS N.E.C.,32,Level 3,Health and social care associate professionals,467,3264,111,3171,3731,3282
3311,NCOs AND OTHER RANKS,33,Level 3,Protective service occupations,4218,20695,365,4653,24913,5018
3312,POLICE OFFICERS (SERGEANT AND BELOW),33,Level 3,Protective service occupations,8558,26694,459,6272,35252,6731
3313,FIRE SERVICE OFFICERS (WATCH MANAGER AND BELOW),33,Level 3,Protective service occupations,16666,48286,407,5673,64952,6080
3314,PRISON SERVICE OFFICERS (BELOW PRINCIPAL OFFICER),33,Level 3,Protective service occupations,8424,34371,519,8163,42795,8682
3315,POLICE COMMUNITY SUPPORT OFFICERS,33,Level 3,Protective service occupations,14076,42082,1034,9788,56158,10822
3319,PROTECTIVE SERVICE ASSOCIATE PROFESSIONALS N.E.C.,33,Level 3,Protective service occupations,50846,153222,2071,43365,204068,45436
3411,ARTISTS,34,Level 3,"Culture, media and sports occupations",7387,22810,1131,33872,30197,35003
3412,"AUTHORS, WRITERS AND TRANSLATORS",34,Level 3,"Culture, media and sports occupations",14241,29185,1861,32146,43426,34007
3413,"ACTORS, ENTERTAINERS AND PRESENTERS",34,Level 3,"Culture, media and sports occupations",2068,8713,808,12509,10781,13317
3414,DANCERS AND CHOREOGRAPHERS,34,Level 3,"Culture, media and sports occupations",5529,22655,480,4120,28184,4600
3415,MUSICIANS,34,Level 3,"Culture, media and sports occupations",1984,3890,565,5692,5874,6257
3416,"ARTS OFFICERS, PRODUCERS AND DIRECTORS",34,Level 3,"Culture, media and sports occupations",4474,14735,627,7129,19209,7756
3417,"PHOTOGRAPHERS, AUDIO-VISUAL AND BROADCASTING EQUIPMENT OPERATORS",34,Level 3,"Culture, media and sports occupations",92267,382099,6568,136236,474366,142804
3421,GRAPHIC DESIGNERS,34,Level 3,"Culture, media and sports occupations",5311,17455,766,14390,22766,15156
3422,"PRODUCT, CLOTHING AND RELATED DESIGNERS",34,Level 3,"Culture, media and sports occupations",17157,70245,2144,53364,87402,55508
3441,SPORTS PLAYERS,34,Level 3,"Culture, media and sports occupations",1512,12355,426,10400,13867,10826
3442,"SPORTS COACHES, INSTRUCTORS AND OFFICIALS",34,Level 3,"Culture, media and sports occupations",17580,87794,2612,49885,105374,52497
3443,FITNESS INSTRUCTORS,34,Level 3,"Culture, media and sports occupations",10777,46705,2644,30625,57482,33269
3511,AIR TRAFFIC CONTROLLERS,35,Level 3,Business and public service associate professionals,53490,203412,3299,45583,256902,48882
3512,AIRCRAFT PILOTS AND FLIGHT ENGINEERS,35,Level 3,Business and public service associate professionals,44384,132730,3454,41666,177114,45120
3513,SHIP AND HOVERCRAFT OFFICERS,35,Level 3,Business and public service associate professionals,84707,271174,2919,34022,355881,36941
3520,LEGAL ASSOCIATE PROFESSIONALS,35,Level 3,Business and public service associate professionals,634,944,178,1304,1578,1482
3531,"ESTIMATORS, VALUERS AND ASSESSORS",35,Level 3,Business and public service associate professionals,28185,110492,1893,45284,138677,47177
3532,BROKERS,35,Level 3,Business and public service associate professionals,5440,23495,749,21153,28935,21902
3533,INSURANCE UNDERWRITERS,35,Level 3,Business and public service associate professionals,1612,3698,592,6506,5310,7098
3534,FINANCE AND INVESTMENT ANALYSTS AND ADVISERS,35,Level 3,Business and public service associate professionals,2812,15914,2263,47963,18726,50226
3535,TAXATION EXPERTS,35,Level 3,Business and public service associate professionals,1165,1915,297,4811,3080,5108
3536,IMPORTERS AND EXPORTERS,35,Level 3,Business and public service associate professionals,12830,28868,717,8811,41698,9528
3537,FINANCIAL AND ACCOUNTING TECHNICIANS,35,Level 3,Business and public service associate professionals,2466,4510,252,4068,6976,4320
3538,FINANCIAL ACCOUNTS MANAGERS,35,Level 3,Business and public service associate professionals,1355,3160,149,3926,4515,4075
3539,BUSINESS AND RELATED ASSOCIATE PROFESSIONALS N.E.C.,35,Level 3,Business and public service associate professionals,24672,107470,4164,78613,132142,82777
3541,BUYERS AND PROCUREMENT OFFICERS,35,Level 3,Business and public service associate professionals,17205,47364,957,14713,64569,15670
3542,BUSINESS SALES EXECUTIVES,35,Level 3,Business and public service associate professionals,17079,61218,1071,20193,78297,21264
3543,MARKETING ASSOCIATE PROFESSIONALS,35,Level 3,Business and public service associate professionals,17067,72565,2828,77303,89632,80131
3544,ESTATE AGENTS AND AUCTIONEERS,35,Level 3,Business and public service associate professionals,4967,19021,671,14648,23988,15319
3545,SALES ACCOUNTS AND BUSINESS DEVELOPMENT MANAGERS,35,Level 3,Business and public service associate professionals,1901,6219,172,4085,8120,4257
3546,CONFERENCE AND EXHIBITION MANAGERS AND ORGANISERS,35,Level 3,Business and public service associate professionals,1776,4258,306,2776,6034,3082
3550,CONSERVATION AND ENVIRONMENTAL ASSOCIATE PROFESSIONALS,35,Level 3,Business and public service associate professionals,3716,17886,394,6688,21602,7082
3561,PUBLIC SERVICES ASSOCIATE PROFESSIONALS,35,Level 3,Business and public service associate professionals,3684,11525,353,8062,15209,8415
3562,HUMAN RESOURCES AND INDUSTRIAL RELATIONS OFFICERS,35,Level 3,Business and public service associate professionals,5986,13631,600,5907,19617,6507
3563,VOCATIONAL AND INDUSTRIAL TRAINERS AND INSTRUCTORS,35,Level 3,Business and public service associate professionals,23696,77988,2609,38239,101684,40848
3564,CAREERS ADVISERS AND VOCATIONAL GUIDANCE SPECIALISTS,35,Level 3,Business and public service associate professionals,18209,56894,3719,66522,75103,70241
3565,INSPECTORS OF STANDARDS AND REGULATIONS,35,Level 3,Business and public service associate professionals,36598,113061,1580,26447,149659,28027
3567,HEALTH AND SAFETY OFFICERS,35,Level 3,Business and public service associate professionals,32130,87027,1782,19175,119157,20957
4112,NATIONAL GOVERNMENT ADMINISTRATIVE OCCUPATIONS,41,Level 2,Administrative occupations,5777,5458,354,3388,11235,3742
4113,LOCAL GOVERNMENT ADMINISTRATIVE OCCUPATIONS,41,Level 2,Administrative occupations,8886,16791,987,14020,25677,15007
4114,OFFICERS OF NON-GOVERNMENTAL ORGANISATIONS,41,Level 2,Administrative occupations,1774,4277,157,2064,6051,2221
4121,CREDIT CONTROLLERS,41,Level 2,Administrative occupations,5640,7231,433,4441,12871,4874
4122,"BOOK-KEEPERS, PAYROLL MANAGERS AND WAGES CLERKS",41,Level 2,Administrative occupations,4738,8615,461,4662,13353,5123
4123,BANK AND POST OFFICE CLERKS,41,Level 2,Administrative occupations,3937,6560,226,2856,10497,3082
4124,FINANCE OFFICERS,41,Level 2,Administrative occupations,3389,3969,213,2524,7358,2737
4129,FINANCIAL ADMINISTRATIVE OCCUPATIONS N.E.C.,41,Level 2,Administrative occupations,320,569,24,512,889,536
4131,RECORDS CLERKS AND ASSISTANTS,41,Level 2,Administrative occupations,22771,40468,1823,20183,63239,22006
4132,PENSIONS AND INSURANCE CLERKS AND ASSISTANTS,41,Level 2,Administrative occupations,3214,6797,521,7404,10011,7925
4133,STOCK CONTROL CLERKS AND ASSISTANTS,41,Level 2,Administrative occupations,36978,88194,1636,25345,125172,26981
4134,TRANSPORT AND DISTRIBUTION CLERKS AND ASSISTANTS,41,Level 2,Administrative occupations,39777,125055,1183,22825,164832,24008
